2014-01-30 01:53:58,177 [Worker-23] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 01:53:58,565 [New I/O client worker #46-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/aspectj/aspectjrt/1.7.2/aspectjrt-1.7.2.pom
2014-01-30 01:53:58,571 [New I/O client worker #46-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/aspectj/aspectjrt/1.7.2/aspectjrt-1.7.2.pom
2014-01-30 01:53:58,838 [Worker-23] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 01:54:00,047 [New I/O client worker #47-6] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://cpci.carepass.com:8443/nexus/content/repositories/aetna/org/springframework/data/spring-data-jpa/1.4.3.RELEASE/spring-data-jpa-1.4.3.RELEASE.jar
2014-01-30 01:54:00,050 [New I/O client worker #47-8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://cpci.carepass.com:8443/nexus/content/repositories/aetna/org/slf4j/jcl-over-slf4j/1.7.1/jcl-over-slf4j-1.7.1.jar
2014-01-30 01:54:00,050 [New I/O client worker #47-7] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://cpci.carepass.com:8443/nexus/content/repositories/aetna/org/aspectj/aspectjrt/1.7.2/aspectjrt-1.7.2.jar
2014-01-30 01:54:00,070 [New I/O client worker #47-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://cpci.carepass.com:8443/nexus/content/repositories/aetna/org/springframework/data/spring-data-commons/1.6.3.RELEASE/spring-data-commons-1.6.3.RELEASE.jar
2014-01-30 01:54:00,121 [pool-72-thread-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded file:/projects/MavenRepo/releases/org/springframework/data/spring-data-jpa/1.4.3.RELEASE/spring-data-jpa-1.4.3.RELEASE.jar
2014-01-30 01:54:00,123 [pool-72-thread-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded file:/projects/MavenRepo/releases/org/springframework/data/spring-data-commons/1.6.3.RELEASE/spring-data-commons-1.6.3.RELEASE.jar
2014-01-30 01:54:00,122 [pool-72-thread-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded file:/projects/MavenRepo/releases/org/slf4j/jcl-over-slf4j/1.7.1/jcl-over-slf4j-1.7.1.jar
2014-01-30 01:54:00,121 [pool-72-thread-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded file:/projects/MavenRepo/releases/org/aspectj/aspectjrt/1.7.2/aspectjrt-1.7.2.jar
2014-01-30 01:54:00,202 [Worker-23] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 01:54:00,510 [New I/O client worker #48-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/data/spring-data-jpa/1.4.3.RELEASE/spring-data-jpa-1.4.3.RELEASE.jar
2014-01-30 01:54:00,516 [New I/O client worker #48-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/aspectj/aspectjrt/1.7.2/aspectjrt-1.7.2.jar
2014-01-30 01:54:00,530 [New I/O client worker #48-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/slf4j/jcl-over-slf4j/1.7.1/jcl-over-slf4j-1.7.1.jar
2014-01-30 01:54:00,537 [New I/O client worker #48-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/data/spring-data-commons/1.6.3.RELEASE/spring-data-commons-1.6.3.RELEASE.jar
2014-01-30 01:54:00,746 [New I/O client worker #48-4] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/slf4j/jcl-over-slf4j/1.7.1/jcl-over-slf4j-1.7.1.jar
2014-01-30 01:54:01,163 [New I/O client worker #48-3] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/aspectj/aspectjrt/1.7.2/aspectjrt-1.7.2.jar
2014-01-30 01:54:01,358 [New I/O client worker #48-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/data/spring-data-jpa/1.4.3.RELEASE/spring-data-jpa-1.4.3.RELEASE.jar
2014-01-30 01:54:01,744 [New I/O client worker #48-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/data/spring-data-commons/1.6.3.RELEASE/spring-data-commons-1.6.3.RELEASE.jar
2014-01-30 01:54:04,413 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jarentals:app:1.0.0-BUILD-SNAPSHOT @ C:\TomCat\webapps\Jarentals\jarentals_back_end\jarentals_mvc\pom.xml.
2014-01-30 01:54:06,345 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:54:06,377 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:54:06,399 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:54:06,431 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:54:09,768 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:54:09,804 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 01:54:09,846 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:54:09,904 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 01:54:11,637 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:54:11,685 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-30 01:54:11,719 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:54:11,998 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-30 01:55:48,222 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:55:48,297 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 01:55:48,351 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:55:48,449 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 01:55:48,770 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:55:48,846 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:55:48,859 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:55:48,896 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 01:56:00,307 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:56:00,328 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 01:56:00,358 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:56:00,401 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:56:16,379 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:56:16,399 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 01:56:16,433 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:56:16,479 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 01:56:26,418 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:56:26,460 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 01:56:26,499 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:56:26,613 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:56:52,404 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:56:52,427 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 01:56:52,483 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:56:52,546 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:57:25,095 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:57:25,109 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:57:25,134 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:57:25,174 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 01:58:02,711 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:58:02,727 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 01:58:02,753 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:58:02,787 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:58:15,169 [Worker-29] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for jarentals_mvc
2014-01-30 01:58:16,089 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:58:16,184 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 01:58:16,237 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:58:16,275 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 01:58:16,684 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:58:16,702 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-30 01:58:16,722 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:58:16,740 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-01-30 01:58:19,690 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:58:19,705 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 01:58:19,709 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 01:58:19,726 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:00:25,023 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:00:25,037 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 02:00:25,064 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:00:25,080 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:00:37,429 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:00:37,452 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 02:00:37,458 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:00:37,476 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:02:39,865 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:02:39,994 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 02:02:40,033 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:02:40,171 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:03:10,858 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:03:10,874 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:03:10,907 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:03:10,953 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:03:50,956 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:03:50,976 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 02:03:50,980 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:03:50,997 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:04:32,024 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:04:32,044 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 02:04:32,078 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:04:32,100 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:05:24,901 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:05:24,915 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:05:24,920 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:05:24,940 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:07:09,404 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:07:09,419 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:07:09,453 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:07:09,472 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:08:21,507 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:08:21,523 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:08:21,528 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:08:21,545 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:08:50,842 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:08:50,883 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:08:50,920 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:08:50,941 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:11:35,121 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:11:35,176 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 02:11:35,183 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:11:35,226 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:12:19,702 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:12:19,720 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 02:12:19,750 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:12:19,764 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:12:33,473 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:12:33,505 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-01-30 02:12:33,513 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:12:33,533 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:13:21,239 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:13:21,258 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:13:21,294 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:13:21,318 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:14:31,295 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:14:31,309 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-01-30 02:14:31,314 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-01-30 02:14:31,340 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2014-01-30 02:21:25,791 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:26,182 [New I/O client worker #49-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.jar
2014-01-30 02:21:26,476 [New I/O client worker #49-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.jar
2014-01-30 02:21:26,934 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:27,155 [New I/O client worker #50-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.pom
2014-01-30 02:21:27,188 [New I/O client worker #50-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.pom
2014-01-30 02:21:27,355 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:28,715 [New I/O client worker #51-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-plugins/24/maven-plugins-24.pom
2014-01-30 02:21:28,757 [New I/O client worker #51-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-plugins/24/maven-plugins-24.pom
2014-01-30 02:21:28,953 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:29,176 [New I/O client worker #52-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/23/maven-parent-23.pom
2014-01-30 02:21:29,375 [New I/O client worker #52-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/23/maven-parent-23.pom
2014-01-30 02:21:29,934 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:30,135 [New I/O client worker #53-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/0.1/maven-shared-utils-0.1.pom
2014-01-30 02:21:30,159 [New I/O client worker #53-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-utils/0.1/maven-shared-utils-0.1.pom
2014-01-30 02:21:30,586 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:31,997 [New I/O client worker #54-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-components/18/maven-shared-components-18.pom
2014-01-30 02:21:32,004 [New I/O client worker #54-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-components/18/maven-shared-components-18.pom
2014-01-30 02:21:32,163 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:32,387 [New I/O client worker #55-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/22/maven-parent-22.pom
2014-01-30 02:21:32,566 [New I/O client worker #55-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/22/maven-parent-22.pom
2014-01-30 02:21:32,754 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:32,989 [New I/O client worker #56-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/apache/11/apache-11.pom
2014-01-30 02:21:33,092 [New I/O client worker #56-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/apache/11/apache-11.pom
2014-01-30 02:21:33,255 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:33,476 [New I/O client worker #57-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/google/code/findbugs/jsr305/2.0.1/jsr305-2.0.1.pom
2014-01-30 02:21:33,527 [New I/O client worker #57-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/google/code/findbugs/jsr305/2.0.1/jsr305-2.0.1.pom
2014-01-30 02:21:33,692 [Worker-34] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-01-30 02:21:33,921 [New I/O client worker #58-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/shared/maven-shared-incremental/1.1/maven-shared-incremental-1.1.pom
